 67.920800,  0.000000, 18.100000,  0.000000,  0.693000,  5.683000,100.000000,  1.425400, 24.000000,666.000000, 20.200000,384.970000, 22.980000,  5.000000
 38.351800,  0.000000, 18.100000,  0.000000,  0.693000,  5.453000,100.000000,  1.489600, 24.000000,666.000000, 20.200000,396.900000, 30.590000,  5.000000
 25.046100,  0.000000, 18.100000,  0.000000,  0.693000,  5.987000,100.000000,  1.588800, 24.000000,666.000000, 20.200000,396.900000, 26.770000,  5.600000
  9.916550,  0.000000, 18.100000,  0.000000,  0.693000,  5.852000, 77.800000,  1.500400, 24.000000,666.000000, 20.200000,338.160000, 29.970000,  6.300000
  0.183370,  0.000000, 27.740000,  0.000000,  0.609000,  5.414000, 98.300000,  1.755400,  4.000000,711.000000, 20.100000,344.050000, 23.970000,  7.000000
 45.746100,  0.000000, 18.100000,  0.000000,  0.693000,  4.519000,100.000000,  1.658200, 24.000000,666.000000, 20.200000, 88.270000, 36.980000,  7.000000
 16.811800,  0.000000, 18.100000,  0.000000,  0.700000,  5.277000, 98.100000,  1.426100, 24.000000,666.000000, 20.200000,396.900000, 30.810000,  7.200000
 18.084600,  0.000000, 18.100000,  0.000000,  0.679000,  6.434000,100.000000,  1.834700, 24.000000,666.000000, 20.200000, 27.250000, 29.050000,  7.200000
 14.236200,  0.000000, 18.100000,  0.000000,  0.693000,  6.343000,100.000000,  1.574100, 24.000000,666.000000, 20.200000,396.900000, 20.320000,  7.200000
 22.597100,  0.000000, 18.100000,  0.000000,  0.700000,  5.000000, 89.500000,  1.518400, 24.000000,666.000000, 20.200000,396.900000, 31.990000,  7.400000
 10.834200,  0.000000, 18.100000,  0.000000,  0.679000,  6.782000, 90.800000,  1.819500, 24.000000,666.000000, 20.200000, 21.570000, 25.790000,  7.500000
  0.207460,  0.000000, 27.740000,  0.000000,  0.609000,  5.093000, 98.000000,  1.822600,  4.000000,711.000000, 20.100000,318.430000, 29.680000,  8.100000
 24.801700,  0.000000, 18.100000,  0.000000,  0.693000,  5.349000, 96.000000,  1.702800, 24.000000,666.000000, 20.200000,396.900000, 19.770000,  8.300000
 15.860300,  0.000000, 18.100000,  0.000000,  0.679000,  5.896000, 95.400000,  1.909600, 24.000000,666.000000, 20.200000,  7.680000, 24.390000,  8.300000
 11.812300,  0.000000, 18.100000,  0.000000,  0.718000,  6.824000, 76.500000,  1.794000, 24.000000,666.000000, 20.200000, 48.450000, 22.740000,  8.400000
 13.678100,  0.000000, 18.100000,  0.000000,  0.740000,  5.935000, 87.900000,  1.820600, 24.000000,666.000000, 20.200000, 68.950000, 34.020000,  8.400000
  7.672020,  0.000000, 18.100000,  0.000000,  0.693000,  5.747000, 98.900000,  1.633400, 24.000000,666.000000, 20.200000,393.100000, 19.920000,  8.500000
 41.529200,  0.000000, 18.100000,  0.000000,  0.693000,  5.531000, 85.400000,  1.607400, 24.000000,666.000000, 20.200000,329.460000, 27.380000,  8.500000
 15.177200,  0.000000, 18.100000,  0.000000,  0.740000,  6.152000,100.000000,  1.914200, 24.000000,666.000000, 20.200000,  9.320000, 26.450000,  8.700000
 73.534100,  0.000000, 18.100000,  0.000000,  0.679000,  5.957000,100.000000,  1.802600, 24.000000,666.000000, 20.200000, 16.450000, 20.620000,  8.800000
 20.084900,  0.000000, 18.100000,  0.000000,  0.700000,  4.368000, 91.200000,  1.439500, 24.000000,666.000000, 20.200000,285.830000, 30.630000,  8.800000
  9.338890,  0.000000, 18.100000,  0.000000,  0.679000,  6.380000, 95.600000,  1.968200, 24.000000,666.000000, 20.200000, 60.720000, 24.080000,  9.500000
 14.420800,  0.000000, 18.100000,  0.000000,  0.740000,  6.461000, 93.300000,  2.002600, 24.000000,666.000000, 20.200000, 27.490000, 18.050000,  9.600000
 11.577900,  0.000000, 18.100000,  0.000000,  0.700000,  5.036000, 97.000000,  1.770000, 24.000000,666.000000, 20.200000,396.900000, 25.680000,  9.700000
 17.866700,  0.000000, 18.100000,  0.000000,  0.671000,  6.223000,100.000000,  1.386100, 24.000000,666.000000, 20.200000,393.740000, 21.780000, 10.200000
 14.333700,  0.000000, 18.100000,  0.000000,  0.700000,  4.880000,100.000000,  1.589500, 24.000000,666.000000, 20.200000,372.920000, 30.620000, 10.200000
 12.247200,  0.000000, 18.100000,  0.000000,  0.584000,  5.837000, 59.700000,  1.997600, 24.000000,666.000000, 20.200000, 24.650000, 15.690000, 10.200000
 88.976200,  0.000000, 18.100000,  0.000000,  0.671000,  6.968000, 91.900000,  1.416500, 24.000000,666.000000, 20.200000,396.900000, 17.210000, 10.400000
 25.940600,  0.000000, 18.100000,  0.000000,  0.679000,  5.304000, 89.100000,  1.647500, 24.000000,666.000000, 20.200000,127.360000, 26.640000, 10.400000
 22.051100,  0.000000, 18.100000,  0.000000,  0.740000,  5.818000, 92.400000,  1.866200, 24.000000,666.000000, 20.200000,391.450000, 22.110000, 10.500000
 24.393800,  0.000000, 18.100000,  0.000000,  0.700000,  4.652000,100.000000,  1.467200, 24.000000,666.000000, 20.200000,396.900000, 28.280000, 10.500000
 12.802300,  0.000000, 18.100000,  0.000000,  0.740000,  5.854000, 96.600000,  1.895600, 24.000000,666.000000, 20.200000,240.520000, 23.790000, 10.800000
 37.661900,  0.000000, 18.100000,  0.000000,  0.679000,  6.202000, 78.700000,  1.862900, 24.000000,666.000000, 20.200000, 18.820000, 14.520000, 10.900000
 15.874400,  0.000000, 18.100000,  0.000000,  0.671000,  6.545000, 99.100000,  1.519200, 24.000000,666.000000, 20.200000,396.900000, 21.080000, 10.900000
  7.367110,  0.000000, 18.100000,  0.000000,  0.679000,  6.193000, 78.100000,  1.935600, 24.000000,666.000000, 20.200000, 96.730000, 21.520000, 11.000000
  9.187020,  0.000000, 18.100000,  0.000000,  0.700000,  5.536000,100.000000,  1.580400, 24.000000,666.000000, 20.200000,396.900000, 23.600000, 11.300000
  8.151740,  0.000000, 18.100000,  0.000000,  0.700000,  5.390000, 98.900000,  1.728100, 24.000000,666.000000, 20.200000,396.900000, 20.850000, 11.500000
 13.913400,  0.000000, 18.100000,  0.000000,  0.713000,  6.208000, 95.000000,  2.222200, 24.000000,666.000000, 20.200000,100.630000, 15.170000, 11.700000
  8.792120,  0.000000, 18.100000,  0.000000,  0.584000,  5.565000, 70.600000,  2.063500, 24.000000,666.000000, 20.200000,  3.650000, 17.160000, 11.700000
 10.671800,  0.000000, 18.100000,  0.000000,  0.740000,  6.459000, 94.800000,  1.987900, 24.000000,666.000000, 20.200000, 43.060000, 23.980000, 11.800000
  2.779740,  0.000000, 19.580000,  0.000000,  0.871000,  4.903000, 97.800000,  1.345900,  5.000000,403.000000, 14.700000,396.900000, 29.290000, 11.800000
  0.047410,  0.000000, 11.930000,  0.000000,  0.573000,  6.030000, 80.800000,  2.505000,  1.000000,273.000000, 21.000000,396.900000,  7.880000, 11.900000
 20.716200,  0.000000, 18.100000,  0.000000,  0.659000,  4.138000,100.000000,  1.178100, 24.000000,666.000000, 20.200000,370.220000, 23.340000, 11.900000
 15.023400,  0.000000, 18.100000,  0.000000,  0.614000,  5.304000, 97.300000,  2.100700, 24.000000,666.000000, 20.200000,349.480000, 24.910000, 12.000000
  9.595710,  0.000000, 18.100000,  0.000000,  0.693000,  6.404000,100.000000,  1.639000, 24.000000,666.000000, 20.200000,376.110000, 20.310000, 12.100000
  7.992480,  0.000000, 18.100000,  0.000000,  0.700000,  5.520000,100.000000,  1.533100, 24.000000,666.000000, 20.200000,396.900000, 24.560000, 12.300000
  5.872050,  0.000000, 18.100000,  0.000000,  0.693000,  6.405000, 96.000000,  1.676800, 24.000000,666.000000, 20.200000,396.900000, 19.370000, 12.500000
  9.924850,  0.000000, 18.100000,  0.000000,  0.740000,  6.251000, 96.600000,  2.198000, 24.000000,666.000000, 20.200000,388.520000, 16.440000, 12.600000
  4.668830,  0.000000, 18.100000,  0.000000,  0.713000,  5.976000, 87.900000,  2.580600, 24.000000,666.000000, 20.200000, 10.480000, 19.010000, 12.700000
 13.359800,  0.000000, 18.100000,  0.000000,  0.693000,  5.887000, 94.700000,  1.782100, 24.000000,666.000000, 20.200000,396.900000, 16.350000, 12.700000
  1.130810,  0.000000,  8.140000,  0.000000,  0.538000,  5.713000, 94.100000,  4.233000,  4.000000,307.000000, 21.000000,360.170000, 22.600000, 12.700000
  9.390630,  0.000000, 18.100000,  0.000000,  0.740000,  5.627000, 93.900000,  1.817200, 24.000000,666.000000, 20.200000,396.900000, 22.880000, 12.800000
  7.526010,  0.000000, 18.100000,  0.000000,  0.713000,  6.417000, 98.300000,  2.185000, 24.000000,666.000000, 20.200000,304.210000, 19.310000, 13.000000
  1.151720,  0.000000,  8.140000,  0.000000,  0.538000,  5.701000, 95.000000,  3.787200,  4.000000,307.000000, 21.000000,358.770000, 18.350000, 13.100000
  2.446680,  0.000000, 19.580000,  0.000000,  0.871000,  5.272000, 94.000000,  1.736400,  5.000000,403.000000, 14.700000, 88.630000, 16.140000, 13.100000
 23.648200,  0.000000, 18.100000,  0.000000,  0.671000,  6.380000, 96.200000,  1.386100, 24.000000,666.000000, 20.200000,396.900000, 23.690000, 13.100000
  8.716750,  0.000000, 18.100000,  0.000000,  0.693000,  6.471000, 98.800000,  1.725700, 24.000000,666.000000, 20.200000,391.980000, 17.120000, 13.100000
  1.387990,  0.000000,  8.140000,  0.000000,  0.538000,  5.950000, 82.000000,  3.990000,  4.000000,307.000000, 21.000000,232.600000, 27.710000, 13.200000
  0.249800,  0.000000, 21.890000,  0.000000,  0.624000,  5.857000, 98.200000,  1.668600,  4.000000,437.000000, 21.200000,392.040000, 21.320000, 13.300000
  6.393120,  0.000000, 18.100000,  0.000000,  0.584000,  6.162000, 97.400000,  2.206000, 24.000000,666.000000, 20.200000,302.760000, 24.100000, 13.300000
  9.823490,  0.000000, 18.100000,  0.000000,  0.671000,  6.794000, 98.800000,  1.358000, 24.000000,666.000000, 20.200000,396.900000, 21.240000, 13.300000
  6.717720,  0.000000, 18.100000,  0.000000,  0.713000,  6.749000, 92.600000,  2.323600, 24.000000,666.000000, 20.200000,  0.320000, 17.440000, 13.400000
  3.321050,  0.000000, 19.580000,  1.000000,  0.871000,  5.403000,100.000000,  1.321600,  5.000000,403.000000, 14.700000,396.900000, 26.820000, 13.400000
 11.160400,  0.000000, 18.100000,  0.000000,  0.740000,  6.629000, 94.600000,  2.124700, 24.000000,666.000000, 20.200000,109.850000, 23.270000, 13.400000
  7.050420,  0.000000, 18.100000,  0.000000,  0.614000,  6.103000, 85.100000,  2.021800, 24.000000,666.000000, 20.200000,  2.520000, 23.290000, 13.400000
  8.200580,  0.000000, 18.100000,  0.000000,  0.713000,  5.936000, 80.300000,  2.779200, 24.000000,666.000000, 20.200000,  3.500000, 16.940000, 13.500000
  1.612820,  0.000000,  8.140000,  0.000000,  0.538000,  6.096000, 96.900000,  3.759800,  4.000000,307.000000, 21.000000,248.310000, 20.340000, 13.500000
  1.251790,  0.000000,  8.140000,  0.000000,  0.538000,  5.570000, 98.100000,  3.797900,  4.000000,307.000000, 21.000000,376.570000, 21.020000, 13.600000
  0.105740,  0.000000, 27.740000,  0.000000,  0.609000,  5.983000, 98.800000,  1.868100,  4.000000,711.000000, 20.100000,390.110000, 18.070000, 13.600000
  8.644760,  0.000000, 18.100000,  0.000000,  0.693000,  6.193000, 92.600000,  1.791200, 24.000000,666.000000, 20.200000,396.900000, 15.170000, 13.800000
  2.379340,  0.000000, 19.580000,  0.000000,  0.871000,  6.130000,100.000000,  1.419100,  5.000000,403.000000, 14.700000,172.910000, 27.800000, 13.800000
  8.055790,  0.000000, 18.100000,  0.000000,  0.584000,  5.427000, 95.400000,  2.429800, 24.000000,666.000000, 20.200000,352.580000, 18.140000, 13.800000
 18.498200,  0.000000, 18.100000,  0.000000,  0.668000,  4.138000,100.000000,  1.137000, 24.000000,666.000000, 20.200000,396.900000, 37.970000, 13.800000
 11.108100,  0.000000, 18.100000,  0.000000,  0.668000,  4.906000,100.000000,  1.174200, 24.000000,666.000000, 20.200000,396.900000, 34.770000, 13.800000
  0.840540,  0.000000,  8.140000,  0.000000,  0.538000,  5.599000, 85.700000,  4.454600,  4.000000,307.000000, 21.000000,303.420000, 16.510000, 13.900000
 15.288000,  0.000000, 18.100000,  0.000000,  0.671000,  6.649000, 93.300000,  1.344900, 24.000000,666.000000, 20.200000,363.020000, 23.240000, 13.900000
  0.290900,  0.000000, 21.890000,  0.000000,  0.624000,  6.174000, 93.600000,  1.611900,  4.000000,437.000000, 21.200000,388.080000, 24.160000, 14.000000
  9.329090,  0.000000, 18.100000,  0.000000,  0.713000,  6.185000, 98.700000,  2.261600, 24.000000,666.000000, 20.200000,396.900000, 18.130000, 14.100000
  4.752370,  0.000000, 18.100000,  0.000000,  0.713000,  6.525000, 86.500000,  2.435800, 24.000000,666.000000, 20.200000, 50.920000, 18.130000, 14.100000
 10.062300,  0.000000, 18.100000,  0.000000,  0.584000,  6.833000, 94.300000,  2.088200, 24.000000,666.000000, 20.200000, 81.330000, 19.690000, 14.100000
  7.022590,  0.000000, 18.100000,  0.000000,  0.718000,  6.006000, 95.300000,  1.874600, 24.000000,666.000000, 20.200000,319.980000, 15.700000, 14.200000
  0.881250,  0.000000, 21.890000,  0.000000,  0.624000,  5.637000, 94.700000,  1.979900,  4.000000,437.000000, 21.200000,396.900000, 18.340000, 14.300000
  5.581070,  0.000000, 18.100000,  0.000000,  0.713000,  6.436000, 87.900000,  2.315800, 24.000000,666.000000, 20.200000,100.190000, 16.220000, 14.300000
  1.628640,  0.000000, 21.890000,  0.000000,  0.624000,  5.019000,100.000000,  1.439400,  4.000000,437.000000, 21.200000,396.900000, 34.410000, 14.400000
  0.253870,  0.000000,  6.910000,  0.000000,  0.448000,  5.399000, 95.300000,  5.870000,  3.000000,233.000000, 17.900000,396.900000, 30.810000, 14.400000
  0.988430,  0.000000,  8.140000,  0.000000,  0.538000,  5.813000,100.000000,  4.095200,  4.000000,307.000000, 21.000000,394.540000, 19.880000, 14.500000
  8.492130,  0.000000, 18.100000,  0.000000,  0.584000,  6.348000, 86.100000,  2.052700, 24.000000,666.000000, 20.200000, 83.450000, 17.640000, 14.500000
  1.354720,  0.000000,  8.140000,  0.000000,  0.538000,  6.072000,100.000000,  4.175000,  4.000000,307.000000, 21.000000,376.730000, 13.040000, 14.500000
  2.368620,  0.000000, 19.580000,  0.000000,  0.871000,  4.926000, 95.700000,  1.460800,  5.000000,403.000000, 14.700000,391.710000, 29.530000, 14.600000
 10.233000,  0.000000, 18.100000,  0.000000,  0.614000,  6.185000, 96.700000,  2.170500, 24.000000,666.000000, 20.200000,379.700000, 18.030000, 14.600000
  0.955770,  0.000000,  8.140000,  0.000000,  0.538000,  6.047000, 88.800000,  4.453400,  4.000000,307.000000, 21.000000,306.380000, 17.280000, 14.800000
  7.752230,  0.000000, 18.100000,  0.000000,  0.713000,  6.301000, 83.700000,  2.783100, 24.000000,666.000000, 20.200000,272.210000, 16.230000, 14.900000
  6.288070,  0.000000, 18.100000,  0.000000,  0.740000,  6.341000, 96.400000,  2.072000, 24.000000,666.000000, 20.200000,318.010000, 17.790000, 14.900000
  9.513630,  0.000000, 18.100000,  0.000000,  0.713000,  6.728000, 94.100000,  2.496100, 24.000000,666.000000, 20.200000,  6.680000, 18.710000, 14.900000
 19.609100,  0.000000, 18.100000,  0.000000,  0.671000,  7.313000, 97.900000,  1.316300, 24.000000,666.000000, 20.200000,396.900000, 13.440000, 15.000000
  0.224890, 12.500000,  7.870000,  0.000000,  0.524000,  6.377000, 94.300000,  6.346700,  5.000000,311.000000, 15.200000,392.520000, 20.450000, 15.000000
 51.135800,  0.000000, 18.100000,  0.000000,  0.597000,  5.757000,100.000000,  1.413000, 24.000000,666.000000, 20.200000,  2.600000, 10.110000, 15.000000
  6.962150,  0.000000, 18.100000,  0.000000,  0.700000,  5.713000, 97.000000,  1.926500, 24.000000,666.000000, 20.200000,394.430000, 17.110000, 15.100000
  1.232470,  0.000000,  8.140000,  0.000000,  0.538000,  6.142000, 91.700000,  3.976900,  4.000000,307.000000, 21.000000,396.900000, 18.720000, 15.200000
  5.441140,  0.000000, 18.100000,  0.000000,  0.713000,  6.655000, 98.200000,  2.355200, 24.000000,666.000000, 20.200000,355.290000, 17.730000, 15.200000
  0.150860,  0.000000, 27.740000,  0.000000,  0.609000,  5.454000, 92.700000,  1.820900,  4.000000,711.000000, 20.100000,395.090000, 18.060000, 15.200000
  1.126580,  0.000000, 19.580000,  1.000000,  0.871000,  5.012000, 88.000000,  1.610200,  5.000000,403.000000, 14.700000,343.280000, 12.120000, 15.300000
  2.733970,  0.000000, 19.580000,  0.000000,  0.871000,  5.597000, 94.900000,  1.525700,  5.000000,403.000000, 14.700000,351.850000, 21.450000, 15.400000
  9.966540,  0.000000, 18.100000,  0.000000,  0.740000,  6.485000,100.000000,  1.978400, 24.000000,666.000000, 20.200000,386.730000, 18.850000, 15.400000
  0.976170,  0.000000, 21.890000,  0.000000,  0.624000,  5.757000, 98.400000,  2.346000,  4.000000,437.000000, 21.200000,262.760000, 17.310000, 15.600000
  3.535010,  0.000000, 19.580000,  1.000000,  0.871000,  6.152000, 82.600000,  1.745500,  5.000000,403.000000, 14.700000, 88.010000, 15.020000, 15.600000
  0.750260,  0.000000,  8.140000,  0.000000,  0.538000,  5.924000, 94.100000,  4.399600,  4.000000,307.000000, 21.000000,394.330000, 16.300000, 15.600000
  2.155050,  0.000000, 19.580000,  0.000000,  0.871000,  5.628000,100.000000,  1.516600,  5.000000,403.000000, 14.700000,169.270000, 16.650000, 15.600000
  4.097400,  0.000000, 19.580000,  0.000000,  0.871000,  5.468000,100.000000,  1.411800,  5.000000,403.000000, 14.700000,396.900000, 26.420000, 15.600000
  0.387350,  0.000000, 25.650000,  0.000000,  0.581000,  5.613000, 95.600000,  1.757200,  2.000000,188.000000, 19.100000,359.290000, 27.260000, 15.700000
  0.171710, 25.000000,  5.130000,  0.000000,  0.453000,  5.966000, 93.400000,  6.818500,  8.000000,284.000000, 19.700000,378.080000, 14.440000, 16.000000
  5.090170,  0.000000, 18.100000,  0.000000,  0.713000,  6.297000, 91.800000,  2.368200, 24.000000,666.000000, 20.200000,385.090000, 17.270000, 16.100000
  2.635480,  0.000000,  9.900000,  0.000000,  0.544000,  4.973000, 37.800000,  2.519400,  4.000000,304.000000, 18.400000,350.450000, 12.640000, 16.100000
  6.444050,  0.000000, 18.100000,  0.000000,  0.584000,  6.425000, 74.800000,  2.200400, 24.000000,666.000000, 20.200000, 97.950000, 12.030000, 16.100000
  0.259150,  0.000000, 21.890000,  0.000000,  0.624000,  5.693000, 96.000000,  1.788300,  4.000000,437.000000, 21.200000,392.110000, 17.190000, 16.200000
  0.253560,  0.000000,  9.900000,  0.000000,  0.544000,  5.705000, 77.700000,  3.945000,  4.000000,304.000000, 18.400000,396.420000, 11.500000, 16.200000
 28.655800,  0.000000, 18.100000,  0.000000,  0.597000,  5.155000,100.000000,  1.589400, 24.000000,666.000000, 20.200000,210.970000, 20.080000, 16.300000
  4.812130,  0.000000, 18.100000,  0.000000,  0.713000,  6.701000, 90.000000,  2.597500, 24.000000,666.000000, 20.200000,255.230000, 16.420000, 16.400000
  0.024980,  0.000000,  1.890000,  0.000000,  0.518000,  6.540000, 59.700000,  6.266900,  1.000000,422.000000, 15.900000,389.960000,  8.650000, 16.500000
  0.211240, 12.500000,  7.870000,  0.000000,  0.524000,  5.631000,100.000000,  6.082100,  5.000000,311.000000, 15.200000,386.630000, 29.930000, 16.500000
  0.671910,  0.000000,  8.140000,  0.000000,  0.538000,  5.813000, 90.300000,  4.682000,  4.000000,307.000000, 21.000000,376.880000, 14.810000, 16.600000
  0.229270,  0.000000,  6.910000,  0.000000,  0.448000,  6.030000, 85.500000,  5.689400,  3.000000,233.000000, 17.900000,392.740000, 18.800000, 16.600000
  4.871410,  0.000000, 18.100000,  0.000000,  0.614000,  6.484000, 93.600000,  2.305300, 24.000000,666.000000, 20.200000,396.210000, 18.680000, 16.700000
 11.087400,  0.000000, 18.100000,  0.000000,  0.718000,  6.411000,100.000000,  1.858900, 24.000000,666.000000, 20.200000,318.750000, 15.020000, 16.700000
  4.222390,  0.000000, 18.100000,  1.000000,  0.770000,  5.803000, 89.000000,  1.904700, 24.000000,666.000000, 20.200000,353.040000, 14.640000, 16.800000
  0.224380,  0.000000,  9.690000,  0.000000,  0.585000,  6.027000, 79.700000,  2.498200,  6.000000,391.000000, 19.200000,396.900000, 14.330000, 16.800000
