 67.920800,  0.000000, 18.100000,  0.000000,  0.693000,  5.683000,100.000000,  1.425400, 24.000000,666.000000, 20.200000,384.970000, 22.980000,  5.000000
  1.413850,  0.000000, 19.580000,  1.000000,  0.871000,  6.129000, 96.000000,  1.749400,  5.000000,403.000000, 14.700000,321.020000, 15.120000, 17.000000
  9.724180,  0.000000, 18.100000,  0.000000,  0.740000,  6.406000, 97.200000,  2.065100, 24.000000,666.000000, 20.200000,385.960000, 19.520000, 17.100000
  0.050230, 35.000000,  6.060000,  0.000000,  0.437900,  5.706000, 28.400000,  6.640700,  1.000000,304.000000, 16.900000,394.020000, 12.430000, 17.100000
  0.352330,  0.000000, 21.890000,  0.000000,  0.624000,  6.454000, 98.400000,  1.849800,  4.000000,437.000000, 21.200000,394.080000, 14.590000, 17.100000
  7.403890,  0.000000, 18.100000,  0.000000,  0.597000,  5.617000, 97.900000,  1.454700, 24.000000,666.000000, 20.200000,314.640000, 26.400000, 17.200000
  0.061620,  0.000000,  4.390000,  0.000000,  0.442000,  5.898000, 52.300000,  8.013600,  3.000000,352.000000, 18.800000,364.610000, 12.670000, 17.200000
 14.050700,  0.000000, 18.100000,  0.000000,  0.597000,  6.657000,100.000000,  1.527500, 24.000000,666.000000, 20.200000, 35.050000, 21.220000, 17.200000
  0.150380,  0.000000, 25.650000,  0.000000,  0.581000,  5.856000, 97.000000,  1.944400,  2.000000,188.000000, 19.100000,370.310000, 25.410000, 17.300000
  0.322640,  0.000000, 21.890000,  0.000000,  0.624000,  5.942000, 93.500000,  1.966900,  4.000000,437.000000, 21.200000,378.250000, 16.900000, 17.400000
  0.135540, 12.500000,  6.070000,  0.000000,  0.409000,  5.594000, 36.800000,  6.498000,  4.000000,345.000000, 18.900000,396.900000, 13.090000, 17.400000
  1.207420,  0.000000, 19.580000,  0.000000,  0.605000,  5.875000, 94.600000,  2.425900,  5.000000,403.000000, 14.700000,292.290000, 14.430000, 17.400000
  0.177830,  0.000000,  9.690000,  0.000000,  0.585000,  5.569000, 73.500000,  2.399900,  6.000000,391.000000, 19.200000,395.770000, 15.100000, 17.500000
  0.784200,  0.000000,  8.140000,  0.000000,  0.538000,  5.990000, 81.700000,  4.257900,  4.000000,307.000000, 21.000000,386.750000, 14.670000, 17.500000
  0.031130,  0.000000,  4.390000,  0.000000,  0.442000,  6.014000, 48.500000,  8.013600,  3.000000,352.000000, 18.800000,385.640000, 10.530000, 17.500000
  0.206080, 22.000000,  5.860000,  0.000000,  0.431000,  5.593000, 76.500000,  7.954900,  7.000000,330.000000, 19.100000,372.490000, 12.500000, 17.600000
  3.693110,  0.000000, 18.100000,  0.000000,  0.713000,  6.376000, 88.400000,  2.567100, 24.000000,666.000000, 20.200000,391.430000, 14.650000, 17.700000
  0.318270,  0.000000,  9.900000,  0.000000,  0.544000,  5.914000, 83.200000,  3.998600,  4.000000,304.000000, 18.400000,390.700000, 18.330000, 17.800000
  2.330990,  0.000000, 19.580000,  0.000000,  0.871000,  5.186000, 93.800000,  1.529600,  5.000000,403.000000, 14.700000,356.990000, 28.320000, 17.800000
  8.982960,  0.000000, 18.100000,  1.000000,  0.770000,  6.212000, 97.400000,  2.122200, 24.000000,666.000000, 20.200000,377.730000, 17.600000, 17.800000
  0.544520,  0.000000, 21.890000,  0.000000,  0.624000,  6.151000, 97.900000,  1.668700,  4.000000,437.000000, 21.200000,396.900000, 18.460000, 17.800000
  8.248090,  0.000000, 18.100000,  0.000000,  0.713000,  7.393000, 99.300000,  2.452700, 24.000000,666.000000, 20.200000,375.870000, 16.740000, 17.800000
 18.811000,  0.000000, 18.100000,  0.000000,  0.597000,  4.628000,100.000000,  1.553900, 24.000000,666.000000, 20.200000, 28.790000, 34.370000, 17.900000
  0.325430,  0.000000, 21.890000,  0.000000,  0.624000,  6.431000, 98.800000,  1.812500,  4.000000,437.000000, 21.200000,396.900000, 15.390000, 18.000000
  0.557780,  0.000000, 21.890000,  0.000000,  0.624000,  6.335000, 98.200000,  2.110700,  4.000000,437.000000, 21.200000,394.670000, 16.960000, 18.100000
  0.043010, 80.000000,  1.910000,  0.000000,  0.413000,  5.663000, 21.900000, 10.585700,  4.000000,334.000000, 22.000000,382.800000,  8.050000, 18.200000
  0.637960,  0.000000,  8.140000,  0.000000,  0.538000,  6.096000, 84.500000,  4.461900,  4.000000,307.000000, 21.000000,380.020000, 10.260000, 18.200000
  0.725800,  0.000000,  8.140000,  0.000000,  0.538000,  5.727000, 69.500000,  3.796500,  4.000000,307.000000, 21.000000,390.950000, 11.280000, 18.200000
  0.268380,  0.000000,  9.690000,  0.000000,  0.585000,  5.794000, 70.600000,  2.892700,  6.000000,391.000000, 19.200000,396.900000, 14.100000, 18.300000
  0.171340,  0.000000, 10.010000,  0.000000,  0.547000,  5.928000, 88.200000,  2.463100,  6.000000,432.000000, 17.800000,344.910000, 15.760000, 18.300000
  0.329820,  0.000000, 21.890000,  0.000000,  0.624000,  5.822000, 95.400000,  2.469900,  4.000000,437.000000, 21.200000,388.690000, 15.030000, 18.400000
  0.772990,  0.000000,  8.140000,  0.000000,  0.538000,  6.495000, 94.400000,  4.454700,  4.000000,307.000000, 21.000000,387.940000, 12.800000, 18.400000
  5.666370,  0.000000, 18.100000,  0.000000,  0.740000,  6.219000,100.000000,  2.004800, 24.000000,666.000000, 20.200000,395.690000, 16.590000, 18.400000
  0.142310,  0.000000, 10.010000,  0.000000,  0.547000,  6.254000, 84.200000,  2.256500,  6.000000,432.000000, 17.800000,388.740000, 10.450000, 18.500000
  0.191330, 22.000000,  5.860000,  0.000000,  0.431000,  5.605000, 70.200000,  7.954900,  7.000000,330.000000, 19.100000,389.130000, 18.460000, 18.500000
  0.030410,  0.000000,  5.190000,  0.000000,  0.515000,  5.895000, 59.600000,  5.615000,  5.000000,224.000000, 20.200000,394.810000, 10.560000, 18.500000
  0.283920,  0.000000,  7.380000,  0.000000,  0.493000,  5.708000, 74.300000,  4.721100,  5.000000,287.000000, 19.600000,391.130000, 11.740000, 18.500000
  0.228760,  0.000000,  8.560000,  0.000000,  0.520000,  6.405000, 85.400000,  2.714700,  5.000000,384.000000, 20.900000, 70.800000, 10.630000, 18.600000
  0.072440, 60.000000,  1.690000,  0.000000,  0.411000,  5.884000, 18.500000, 10.710300,  4.000000,411.000000, 18.300000,392.330000,  7.790000, 18.600000
  0.061510,  0.000000,  5.190000,  0.000000,  0.515000,  5.968000, 58.500000,  4.812200,  5.000000,224.000000, 20.200000,396.900000,  9.290000, 18.700000
  0.149320, 25.000000,  5.130000,  0.000000,  0.453000,  5.741000, 66.200000,  7.225400,  8.000000,284.000000, 19.700000,395.110000, 13.150000, 18.700000
  0.222120,  0.000000, 10.010000,  0.000000,  0.547000,  6.092000, 95.400000,  2.548000,  6.000000,432.000000, 17.800000,396.900000, 17.090000, 18.700000
  0.098490,  0.000000, 25.650000,  0.000000,  0.581000,  5.879000, 95.800000,  2.006300,  2.000000,188.000000, 19.100000,379.380000, 17.580000, 18.800000
  0.123290,  0.000000, 10.010000,  0.000000,  0.547000,  5.913000, 92.900000,  2.353400,  6.000000,432.000000, 17.800000,394.950000, 16.210000, 18.800000
  0.170040, 12.500000,  7.870000,  0.000000,  0.524000,  6.004000, 85.900000,  6.592100,  5.000000,311.000000, 15.200000,386.710000, 17.100000, 18.900000
  0.117470, 12.500000,  7.870000,  0.000000,  0.524000,  6.009000, 82.900000,  6.226700,  5.000000,311.000000, 15.200000,396.900000, 13.270000, 18.900000
  0.064170,  0.000000,  5.960000,  0.000000,  0.499000,  5.933000, 68.200000,  3.360300,  5.000000,279.000000, 19.200000,396.900000,  9.680000, 18.900000
  0.013600, 75.000000,  4.000000,  0.000000,  0.410000,  5.888000, 47.600000,  7.319700,  3.000000,469.000000, 21.100000,396.900000, 14.800000, 18.900000
  0.054970,  0.000000,  5.190000,  0.000000,  0.515000,  5.985000, 45.400000,  4.812200,  5.000000,224.000000, 20.200000,396.900000,  9.740000, 19.000000
  3.774980,  0.000000, 18.100000,  0.000000,  0.655000,  5.952000, 84.700000,  2.871500, 24.000000,666.000000, 20.200000, 22.010000, 17.150000, 19.000000
  5.691750,  0.000000, 18.100000,  0.000000,  0.583000,  6.114000, 79.800000,  3.545900, 24.000000,666.000000, 20.200000,392.680000, 14.980000, 19.100000
  4.422280,  0.000000, 18.100000,  0.000000,  0.584000,  6.003000, 94.500000,  2.540300, 24.000000,666.000000, 20.200000,331.290000, 21.320000, 19.100000
  2.313900,  0.000000, 19.580000,  0.000000,  0.605000,  5.880000, 97.300000,  2.388700,  5.000000,403.000000, 14.700000,348.130000, 12.030000, 19.100000
 15.575700,  0.000000, 18.100000,  0.000000,  0.580000,  5.926000, 71.000000,  2.908400, 24.000000,666.000000, 20.200000,368.740000, 18.130000, 19.100000
  0.150980,  0.000000, 10.010000,  0.000000,  0.547000,  6.021000, 82.600000,  2.747400,  6.000000,432.000000, 17.800000,394.510000, 10.300000, 19.200000
  0.340060,  0.000000, 21.890000,  0.000000,  0.624000,  6.458000, 98.900000,  2.118500,  4.000000,437.000000, 21.200000,395.040000, 12.600000, 19.200000
  0.375780,  0.000000, 10.590000,  1.000000,  0.489000,  5.404000, 88.600000,  3.665000,  4.000000,277.000000, 18.600000,395.240000, 23.980000, 19.300000
  0.066170,  0.000000,  3.240000,  0.000000,  0.460000,  5.868000, 25.800000,  5.214600,  4.000000,430.000000, 16.900000,382.440000,  9.970000, 19.300000
  0.211610,  0.000000,  8.560000,  0.000000,  0.520000,  6.137000, 87.400000,  2.714700,  5.000000,384.000000, 20.900000,394.470000, 13.440000, 19.300000
  0.144760,  0.000000, 10.010000,  0.000000,  0.547000,  5.731000, 65.200000,  2.759200,  6.000000,432.000000, 17.800000,391.500000, 13.610000, 19.300000
  0.171420,  0.000000,  6.910000,  0.000000,  0.448000,  5.682000, 33.800000,  5.100400,  3.000000,233.000000, 17.900000,396.900000, 10.210000, 19.300000
  0.043790, 80.000000,  3.370000,  0.000000,  0.398000,  5.787000, 31.100000,  6.611500,  4.000000,337.000000, 16.100000,396.900000, 10.240000, 19.400000
  0.219770,  0.000000,  6.910000,  0.000000,  0.448000,  5.602000, 62.000000,  6.087700,  3.000000,233.000000, 17.900000,396.900000, 16.200000, 19.400000
  0.034660, 35.000000,  6.060000,  0.000000,  0.437900,  6.031000, 23.300000,  6.640700,  1.000000,304.000000, 16.900000,362.250000,  7.830000, 19.400000
  0.261690,  0.000000,  9.900000,  0.000000,  0.544000,  6.023000, 90.400000,  2.834000,  4.000000,304.000000, 18.400000,396.300000, 11.720000, 19.400000
  0.263630,  0.000000,  8.560000,  0.000000,  0.520000,  6.229000, 91.200000,  2.545100,  5.000000,384.000000, 20.900000,391.230000, 15.550000, 19.400000
  2.149180,  0.000000, 19.580000,  0.000000,  0.871000,  5.709000, 98.500000,  1.623200,  5.000000,403.000000, 14.700000,261.950000, 15.790000, 19.400000
  0.034270,  0.000000,  5.190000,  0.000000,  0.515000,  5.869000, 46.300000,  5.231100,  5.000000,224.000000, 20.200000,396.900000,  9.800000, 19.500000
  6.654920,  0.000000, 18.100000,  0.000000,  0.713000,  6.317000, 83.000000,  2.734400, 24.000000,666.000000, 20.200000,396.900000, 13.990000, 19.500000
  0.132620,  0.000000,  8.560000,  0.000000,  0.520000,  5.851000, 96.700000,  2.106900,  5.000000,384.000000, 20.900000,394.050000, 16.470000, 19.500000
  0.171200,  0.000000,  8.560000,  0.000000,  0.520000,  5.836000, 91.900000,  2.211000,  5.000000,384.000000, 20.900000,395.670000, 18.660000, 19.500000
  4.038410,  0.000000, 18.100000,  0.000000,  0.532000,  6.229000, 90.700000,  3.099300, 24.000000,666.000000, 20.200000,395.330000, 12.870000, 19.600000
  0.103280, 25.000000,  5.130000,  0.000000,  0.453000,  5.927000, 47.200000,  6.932000,  8.000000,284.000000, 19.700000,396.900000,  9.220000, 19.600000
  1.496320,  0.000000, 19.580000,  0.000000,  0.871000,  5.404000,100.000000,  1.591600,  5.000000,403.000000, 14.700000,341.600000, 13.280000, 19.600000
  0.852040,  0.000000,  8.140000,  0.000000,  0.538000,  5.965000, 89.200000,  4.012300,  4.000000,307.000000, 21.000000,392.530000, 13.830000, 19.600000
  1.192940,  0.000000, 21.890000,  0.000000,  0.624000,  6.326000, 97.700000,  2.271000,  4.000000,437.000000, 21.200000,396.900000, 12.260000, 19.600000
  0.088730, 21.000000,  5.640000,  0.000000,  0.439000,  5.963000, 45.700000,  6.814700,  4.000000,243.000000, 16.800000,395.560000, 13.450000, 19.700000
  0.289600,  0.000000,  9.690000,  0.000000,  0.585000,  5.390000, 72.900000,  2.798600,  6.000000,391.000000, 19.200000,396.900000, 21.140000, 19.700000
  0.128020,  0.000000,  8.560000,  0.000000,  0.520000,  6.474000, 97.100000,  2.432900,  5.000000,384.000000, 20.900000,395.240000, 12.270000, 19.800000
  0.245220,  0.000000,  9.900000,  0.000000,  0.544000,  5.782000, 71.700000,  4.031700,  4.000000,304.000000, 18.400000,396.900000, 15.940000, 19.800000
  0.045440,  0.000000,  3.240000,  0.000000,  0.460000,  6.144000, 32.200000,  5.873600,  4.000000,430.000000, 16.900000,368.570000,  9.090000, 19.800000
  0.627390,  0.000000,  8.140000,  0.000000,  0.538000,  5.834000, 56.500000,  4.498600,  4.000000,307.000000, 21.000000,395.620000,  8.470000, 19.900000
  4.348790,  0.000000, 18.100000,  0.000000,  0.580000,  6.167000, 84.000000,  3.033400, 24.000000,666.000000, 20.200000,396.900000, 16.290000, 19.900000
  3.836840,  0.000000, 18.100000,  0.000000,  0.770000,  6.251000, 91.100000,  2.295500, 24.000000,666.000000, 20.200000,350.650000, 14.190000, 19.900000
  3.163600,  0.000000, 18.100000,  0.000000,  0.655000,  5.759000, 48.200000,  3.066500, 24.000000,666.000000, 20.200000,334.400000, 14.130000, 19.900000
  0.188360,  0.000000,  6.910000,  0.000000,  0.448000,  5.786000, 33.300000,  5.100400,  3.000000,233.000000, 17.900000,396.900000, 14.150000, 20.000000
  0.101530,  0.000000, 12.830000,  0.000000,  0.437000,  6.279000, 74.500000,  4.052200,  5.000000,398.000000, 18.700000,373.660000, 11.970000, 20.000000
  0.097440,  0.000000,  5.960000,  0.000000,  0.499000,  5.841000, 61.400000,  3.377900,  5.000000,279.000000, 19.200000,377.560000, 11.410000, 20.000000
  6.801170,  0.000000, 18.100000,  0.000000,  0.713000,  6.081000, 84.400000,  2.717500, 24.000000,666.000000, 20.200000,396.900000, 14.700000, 20.000000
  0.435710,  0.000000, 10.590000,  1.000000,  0.489000,  5.344000,100.000000,  3.875000,  4.000000,277.000000, 18.600000,396.900000, 23.090000, 20.000000
  0.106120, 30.000000,  4.930000,  0.000000,  0.428000,  6.095000, 65.100000,  6.336100,  6.000000,300.000000, 16.600000,394.620000, 12.400000, 20.100000
  0.139600,  0.000000,  8.560000,  0.000000,  0.520000,  6.167000, 90.000000,  2.421000,  5.000000,384.000000, 20.900000,392.690000, 12.330000, 20.100000
 13.075100,  0.000000, 18.100000,  0.000000,  0.580000,  5.713000, 56.700000,  2.823700, 24.000000,666.000000, 20.200000,396.900000, 14.760000, 20.100000
  0.111320,  0.000000, 27.740000,  0.000000,  0.609000,  5.983000, 83.500000,  2.109900,  4.000000,711.000000, 20.100000,396.900000, 13.350000, 20.100000
  0.019650, 80.000000,  1.760000,  0.000000,  0.385000,  6.230000, 31.500000,  9.089200,  1.000000,241.000000, 18.200000,341.600000, 12.930000, 20.100000
  5.821150,  0.000000, 18.100000,  0.000000,  0.713000,  6.513000, 89.900000,  2.801600, 24.000000,666.000000, 20.200000,393.820000, 10.290000, 20.200000
  0.802710,  0.000000,  8.140000,  0.000000,  0.538000,  5.456000, 36.600000,  3.796500,  4.000000,307.000000, 21.000000,288.990000, 11.690000, 20.200000
  0.349400,  0.000000,  9.900000,  0.000000,  0.544000,  5.972000, 76.700000,  3.102500,  4.000000,304.000000, 18.400000,396.240000,  9.970000, 20.300000
  0.071650,  0.000000, 25.650000,  0.000000,  0.581000,  6.004000, 84.100000,  2.197400,  2.000000,188.000000, 19.100000,377.670000, 14.270000, 20.300000
  0.141030,  0.000000, 13.920000,  0.000000,  0.437000,  5.790000, 58.000000,  6.320000,  4.000000,289.000000, 16.000000,396.900000, 15.840000, 20.300000
  0.083870,  0.000000, 12.830000,  0.000000,  0.437000,  5.874000, 36.600000,  4.502600,  5.000000,398.000000, 18.700000,396.060000,  9.100000, 20.300000
  0.351140,  0.000000,  7.380000,  0.000000,  0.493000,  6.041000, 49.900000,  4.721100,  5.000000,287.000000, 19.600000,396.900000,  7.700000, 20.400000
  0.629760,  0.000000,  8.140000,  0.000000,  0.538000,  5.949000, 61.800000,  4.707500,  4.000000,307.000000, 21.000000,396.900000,  8.260000, 20.400000
  0.131170,  0.000000,  8.560000,  0.000000,  0.520000,  6.127000, 85.200000,  2.122400,  5.000000,384.000000, 20.900000,387.690000, 14.090000, 20.400000
  0.130580,  0.000000, 10.010000,  0.000000,  0.547000,  5.872000, 73.100000,  2.477500,  6.000000,432.000000, 17.800000,338.630000, 15.370000, 20.400000
  0.043370, 21.000000,  5.640000,  0.000000,  0.439000,  6.115000, 63.000000,  6.814700,  4.000000,243.000000, 16.800000,393.970000,  9.430000, 20.500000
  0.092990,  0.000000, 25.650000,  0.000000,  0.581000,  5.961000, 92.900000,  2.086900,  2.000000,188.000000, 19.100000,378.090000, 17.930000, 20.500000
  0.196570, 22.000000,  5.860000,  0.000000,  0.431000,  6.226000, 79.200000,  8.055500,  7.000000,330.000000, 19.100000,376.140000, 10.150000, 20.500000
  0.033060,  0.000000,  5.190000,  0.000000,  0.515000,  6.059000, 37.300000,  4.812200,  5.000000,224.000000, 20.200000,396.140000,  8.510000, 20.600000
  0.106590, 80.000000,  1.910000,  0.000000,  0.413000,  5.936000, 19.500000, 10.585700,  4.000000,334.000000, 22.000000,376.040000,  5.570000, 20.600000
  0.045270,  0.000000, 11.930000,  0.000000,  0.573000,  6.120000, 76.700000,  2.287500,  1.000000,273.000000, 21.000000,396.900000,  9.080000, 20.600000
  4.835670,  0.000000, 18.100000,  0.000000,  0.583000,  5.905000, 53.200000,  3.152300, 24.000000,666.000000, 20.200000,388.220000, 11.450000, 20.600000
  2.378570,  0.000000, 18.100000,  0.000000,  0.583000,  5.871000, 41.900000,  3.724000, 24.000000,666.000000, 20.200000,370.730000, 13.340000, 20.600000
  0.042940, 28.000000, 15.040000,  0.000000,  0.464000,  6.249000, 77.300000,  3.615000,  4.000000,270.000000, 18.200000,396.900000, 10.590000, 20.600000
  0.037380,  0.000000,  5.190000,  0.000000,  0.515000,  6.310000, 38.500000,  6.458400,  5.000000,224.000000, 20.200000,389.400000,  6.750000, 20.700000
  0.090650, 20.000000,  6.960000,  1.000000,  0.464000,  5.920000, 61.500000,  3.917500,  3.000000,223.000000, 18.600000,391.340000, 13.650000, 20.700000
 12.048200,  0.000000, 18.100000,  0.000000,  0.614000,  5.648000, 87.600000,  1.951200, 24.000000,666.000000, 20.200000,291.550000, 14.100000, 20.800000
  3.678220,  0.000000, 18.100000,  0.000000,  0.770000,  5.362000, 96.200000,  2.103600, 24.000000,666.000000, 20.200000,380.790000, 10.190000, 20.800000
  0.087070,  0.000000, 12.830000,  0.000000,  0.437000,  6.140000, 45.800000,  4.090500,  5.000000,398.000000, 18.700000,386.960000, 10.270000, 20.800000
  0.035480, 80.000000,  3.640000,  0.000000,  0.392000,  5.876000, 19.100000,  9.220300,  1.000000,315.000000, 16.400000,395.180000,  9.250000, 20.900000
  0.128160, 12.500000,  6.070000,  0.000000,  0.409000,  5.885000, 33.000000,  6.498000,  4.000000,345.000000, 18.900000,396.900000,  8.790000, 20.900000
  0.475470,  0.000000,  9.900000,  0.000000,  0.544000,  6.113000, 58.800000,  4.001900,  4.000000,304.000000, 18.400000,396.230000, 12.730000, 21.000000
  0.080140,  0.000000,  5.960000,  0.000000,  0.499000,  5.850000, 41.500000,  3.934200,  5.000000,279.000000, 19.200000,396.900000,  8.770000, 21.000000
  1.002450,  0.000000,  8.140000,  0.000000,  0.538000,  6.674000, 87.300000,  4.239000,  4.000000,307.000000, 21.000000,380.230000, 11.980000, 21.000000
  0.039610,  0.000000,  5.190000,  0.000000,  0.515000,  6.037000, 34.500000,  5.985300,  5.000000,224.000000, 20.200000,396.900000,  8.010000, 21.100000
  0.299160, 20.000000,  6.960000,  0.000000,  0.464000,  5.856000, 42.100000,  4.429000,  3.000000,223.000000, 18.600000,388.650000, 13.000000, 21.100000
  3.673670,  0.000000, 18.100000,  0.000000,  0.583000,  6.312000, 51.900000,  3.991700, 24.000000,666.000000, 20.200000,388.620000, 10.580000, 21.200000
